pos_A,ratio_peak_speed,pos_D,formation_offensiveness,is_home_int,subbed_int,ratio_shots_top_third,jersey_number,minute_in,ratio_distance,cumul_mean_max_speed
0,1.0,1,17,1,0,0.0,5,1,1.0,6.397
0,1.0,0,17,1,0,0.0,6,1,1.0,6.349
0,1.0,0,17,1,1,1.0,7,1,1.0,6.56
0,1.0,0,17,1,1,0.0,8,1,1.0,6.106
1,1.0,0,17,1,1,1.0,9,1,1.0,6.691
0,1.0,0,17,1,1,0.0,16,1,1.0,6.496
0,1.0,0,17,1,1,0.0,20,1,1.0,6.24
0,1.0,1,17,1,0,0.0,22,1,1.0,7.052
0,1.0,1,18,0,0,0.0,2,1,1.0,6.567
0,1.0,1,18,0,0,1.0,4,1,1.0,6.641
0,1.0,1,18,0,0,0.0,5,1,1.0,6.8
1,1.0,0,18,0,1,1.0,10,1,1.0,6.469
0,1.0,0,18,0,1,0.0,11,1,1.0,6.439
0,1.0,1,18,0,0,0.0,16,1,1.0,6.257
1,1.0,0,18,0,1,0.0,18,1,1.0,6.992
0,1.0,0,18,0,1,1.0,19,1,1.0,6.811
0,1.0,0,18,0,1,1.0,20,1,1.0,6.4
0,1.0,0,18,0,0,0.0,23,1,1.0,6.79
0,2.0,1,17,1,0,0.0,2,1,1.3476967400494788,6.854
0,2.0,1,17,1,0,0.0,3,1,1.644264715321908,6.565
0,2.0,1,17,1,0,2.0,5,1,1.2770965081110806,6.688
0,2.0,0,17,1,0,0.0,6,1,1.2415783540022547,6.512
0,2.0,0,17,1,1,0.0,7,1,1.308459989013001,6.834
0,2.0,0,17,1,1,0.0,8,1,1.1432926829268293,6.396
1,2.0,0,17,1,1,0.0,9,1,1.0879634134475042,6.672
0,2.0,0,17,1,1,0.0,16,1,0.4336298744681599,6.497
0,1.9518716577540105,0,17,1,1,0.0,20,1,0.755195599,6.386
0,1.7432273262661957,1,17,1,0,0.0,22,1,0.9015260800242956,6.77
0,2.0,1,18,0,0,0.0,2,1,1.200024164803963,6.653
0,1.8196286472148544,1,18,0,0,0.0,4,1,0.6404069079725573,6.415
0,1.9357429718875503,1,18,0,0,0.0,5,1,1.0831009481316232,6.566
1,2.0,0,18,0,1,0.0,10,1,0.8422132421510724,6.43
0,2.0,0,18,0,1,0.0,11,1,1.105448480355819,6.68
0,2.0,1,18,0,0,0.0,16,1,0.7682594201434488,6.478
1,1.7488584474885849,0,18,0,1,0.0,18,1,0.9509989360444496,6.803
0,1.861557478368356,0,18,0,1,0.0,19,1,0.4359854394175766,6.828
0,2.0,0,18,0,1,0.0,20,1,0.711929566,6.501
0,2.0,0,18,0,0,0.0,23,1,0.7580051082134696,6.717
0,3.0,1,17,1,0,0.0,2,1,0.7129726890756303,6.919
0,2.727932285368803,1,17,1,0,0.0,3,1,0.7243645924627521,6.649
0,3.0,1,17,1,0,0.0,5,1,0.634317679,6.638
0,3.0,0,17,1,0,3.0,6,1,0.9597313377905908,6.615
0,2.052631578947368,0,17,1,1,0.0,7,1,0.6690616774560718,6.652
0,2.760839160839161,0,17,1,1,3.0,8,1,1.104426638644424,6.362
1,2.7677208287895314,0,17,1,1,0.0,9,1,1.1608256032451456,6.876
0,2.356413166855845,0,17,1,1,0.0,16,1,0.6483916315223682,6.512
0,3.0,0,17,1,1,0.0,20,1,1.223710104,6.445
0,2.4734982332155475,1,17,1,0,0.0,22,1,0.700459757,6.711
0,2.7955271565495203,1,18,0,0,0.0,2,1,0.7521218568227598,6.661
0,2.6299734748010613,1,18,0,0,0.0,4,1,0.8085198306402834,6.377
0,2.65863453815261,1,18,0,0,0.0,5,1,0.4591945199007913,6.571
1,2.545887961859356,0,18,0,1,0.0,10,1,0.8428216991886274,6.431
0,2.2611174458380843,0,18,0,1,0.0,11,1,0.6599327816125186,6.561
0,2.651913875598086,1,18,0,0,0.0,16,1,0.8741544078170299,6.381
1,3.0,0,18,0,1,0.0,18,1,0.7877255688257345,6.834
0,2.7441285537700866,0,18,0,1,0.0,19,1,0.6541151594014314,6.759
0,2.8850726552179657,0,18,0,1,0.0,20,1,0.7719557975995347,6.508
0,2.6970443349753697,0,18,0,0,0.0,23,1,0.640310438,6.668
0,4.0,1,17,1,0,0.0,2,1,1.3377822266711157,6.895
0,4.0,1,17,1,0,0.0,3,1,1.829537648612946,6.609
0,4.0,1,17,1,0,0.0,5,1,1.4628269659212807,6.552
0,3.0921985815602837,0,17,1,0,0.0,6,1,0.8669917605515386,6.496
0,3.836734693877551,0,17,1,1,0.0,7,1,1.1751821150464703,6.597
1,3.8124318429661934,0,17,1,1,2.0,9,1,1.053607522629405,6.853
0,0.2666666666666666,0,17,1,0,0.2666666666666666,11,57,0.2666666666666666,6.393
0,0.2666666666666666,0,17,1,0,0.0,14,57,0.2666666666666666,6.57
0,3.8133333333333335,0,17,1,1,0.0,20,1,1.1679051889814225,6.413
0,3.9717314487632502,1,17,1,0,0.0,22,1,1.1395634350875004,6.754
0,3.9659211927582536,1,18,0,0,0.0,2,1,1.4430394397986053,6.772
0,4.0,1,18,0,0,0.0,4,1,1.191019417475728,6.43
0,3.737617135207497,1,18,0,0,4.0,5,1,1.755004640063635,6.496
0,0.6666666666666666,0,18,0,0,0.0,8,51,0.6666666666666666,6.972
0,0.6,0,18,0,0,0.0,9,52,0.6,6.238
1,4.0,0,18,0,1,0.0,10,1,1.5012985562288812,6.496
0,4.0,1,18,0,0,0.0,16,1,1.3633124926271087,6.343
1,3.941109852774632,0,18,0,1,4.0,18,1,1.5383129686012045,6.811
0,3.881334981458591,0,18,0,1,0.0,19,1,1.3731407055304832,6.737
0,3.679802955665025,0,18,0,0,0.0,23,1,0.8127253732349273,6.593
0,4.521785334750265,1,17,1,0,0.0,2,1,0.8581544414757097,6.881
0,4.949720670391062,1,17,1,0,0.0,3,1,1.3097652289213009,6.717
0,4.486094316807739,1,17,1,0,0.0,5,1,1.2295438989484164,6.605
0,3.853427895981087,0,17,1,0,2.5,6,1,0.7341216977845183,6.403
0,1.2666666666666666,0,17,1,0,0.0,11,57,0.9815564596506708,6.925
0,1.2666666666666666,0,17,1,0,0.0,14,57,0.94301045,6.72
1,0.3333333333333332,0,17,1,0,0.0,19,71,0.3333333333333333,5.705
0,4.713333333333334,0,17,1,1,5.0,20,1,0.5345138312784278,6.429
0,4.964664310954063,1,17,1,0,0.0,22,1,1.3408914404056709,6.776
0,4.451544195953141,1,18,0,0,0.0,2,1,0.5676542259843529,6.79
0,4.005780346820809,1,18,0,0,0.0,4,1,0.8068496984809547,6.396
0,4.752342704149933,1,18,0,0,0.0,5,1,0.9561464643757036,6.46
0,1.4562289562289563,0,18,0,0,0.0,8,51,0.5426226528529285,6.766
0,1.6,0,18,0,0,1.6,9,52,1.1711884420365355,6.668
0,0.3333333333333333,0,18,0,0,0.0,12,71,0.3333333333333333,8.183
0,4.779326364692219,1,18,0,0,0.0,16,1,1.051037901091939,6.389
1,4.648924122310306,0,18,0,1,0.0,18,1,1.0334003681595216,6.872
0,5.0,0,18,0,0,0.0,23,1,0.9307332592805913,6.598
0,0.3333333333333333,0,17,1,0,0.0,10,71,0.3333333333333333,6.32
0,0.3333333333333333,0,18,0,0,0.0,6,71,0.3333333333333333,6.632
