ratio_peak_speed,formation_offensiveness,pos_A,pos_D,subbed_int,is_home_int,jersey_number,minute_in,ratio_distance,last15_sprints,cumul_hsr,last15_peak_speed,ratio_shots_top_third
4.417892156862745,17,0,0,1,0,6,1,0.980041185,1,24,7.21,0.0
4.626400996,17,0,0,0,0,18,1,0.426236559,2,20,7.43,1.25
4.132270168855535,17,0,0,1,0,10,1,0.9266839694124616,1,36,8.81,5.0
4.327272727272727,17,1,0,0,0,7,1,0.3433230278248728,0,26,7.14,1.6666666666666667
0.2666666666666666,17,1,0,0,0,22,72,0.2666666666666666,0,2,6.98,0.0
1.0,18,0,1,0,1,2,1,1.0,2,8,9.06,0.0
1.0,18,0,1,0,1,3,1,1.0,2,3,9.05,0.0
1.0,18,0,1,0,1,4,1,1.0,0,1,6.03,0.0
1.0,18,0,0,0,1,6,1,1.0,1,9,7.26,0.0
1.0,18,0,0,1,1,7,1,1.0,2,13,8.07,0.0
1.0,18,1,0,0,1,10,1,1.0,1,6,7.12,1.0
0.3333333333333333,18,0,1,0,1,14,11,0.3333333333333333,0,3,6.36,0.0
1.0,18,0,0,1,1,18,1,1.0,1,10,7.37,0.0
1.0,18,1,0,1,1,19,1,1.0,3,12,8.04,1.0
1.0,18,0,0,0,1,20,1,1.0,3,13,7.66,1.0
1.0,19,0,1,0,0,2,1,1.0,1,10,7.91,0.0
1.0,19,0,1,0,0,3,1,1.0,3,14,8.37,0.0
1.0,19,0,1,0,0,5,1,1.0,3,8,7.75,0.0
1.0,19,1,0,0,0,7,1,1.0,1,7,7.29,0.0
1.0,19,0,0,1,0,8,1,1.0,1,8,7.29,0.0
1.0,19,1,0,1,0,9,1,1.0,2,5,9.73,0.0
1.0,19,1,0,1,0,10,1,1.0,4,13,8.27,1.0
1.0,19,0,1,0,0,17,1,1.0,2,11,8.73,0.0
1.0,19,0,0,1,0,18,1,1.0,2,4,8.09,0.0
1.0,19,0,0,1,0,19,1,1.0,0,5,6.87,0.0
1.7660044150110374,18,0,1,0,1,2,1,0.967651576759736,1,17,8.0,0.0
1.754696132596685,18,0,1,0,1,3,1,1.3495993425107868,1,13,7.94,0.0
2.0,18,0,1,0,1,4,1,1.718094804010939,1,8,7.3,0.0
2.0,18,0,0,0,1,6,1,1.4071360738027403,2,21,7.4,0.0
2.0,18,0,0,1,1,7,1,1.0888604762665812,4,27,9.57,0.0
1.8651685393258424,18,1,0,0,1,10,1,0.759939824,0,11,6.64,0.0
1.3333333333333333,18,0,1,0,1,14,11,0.9776224146606288,2,8,8.41,0.0
2.0,18,0,0,1,1,18,1,0.8666347611071229,1,17,8.86,0.0
1.7263681592039803,18,1,0,1,1,19,1,0.6356877323420074,0,18,6.94,0.0
2.0,18,0,0,0,1,20,1,0.7351268451658253,2,21,8.57,0.0
2.0,19,0,1,0,0,2,1,0.5924074181733621,1,13,7.97,0.0
2.0,19,0,1,0,0,3,1,1.0789141283415815,3,26,8.6,2.0
2.0,19,0,1,0,0,5,1,1.1855185781398865,3,17,8.47,0.0
2.0,19,1,0,0,0,7,1,0.9572018248968064,1,16,7.38,2.0
2.0,19,0,0,1,0,8,1,1.0474615384615384,2,18,7.93,0.0
1.6937307297019526,19,1,0,1,0,9,1,1.2295393063350426,3,14,8.24,2.0
1.7702539298669893,19,1,0,1,0,10,1,0.6664367023111417,1,21,7.32,0.0
1.47766323,19,0,1,0,0,17,1,0.4003342211081518,0,15,6.45,0.0
1.6909765142150803,19,0,0,1,0,18,1,0.870464997,0,10,6.84,2.0
1.8544395924308588,19,0,0,1,0,19,1,0.4376894277054733,0,7,6.37,0.0
3.0,18,0,1,0,1,2,1,0.9738191138777004,2,23,9.19,0.0
2.6817679558011047,18,0,1,0,1,3,1,1.3300737690856066,2,23,8.09,0.0
2.831506849315069,18,0,1,0,1,4,1,1.30753407,0,13,6.89,0.0
2.983783783783784,18,0,0,0,1,6,1,1.2037894480321676,1,30,7.36,0.0
3.0,18,0,0,1,1,7,1,1.1716261627623823,3,42,9.79,0.0
2.9873595505617976,18,1,0,0,1,10,1,1.0650795300966838,0,17,7.09,0.0
1.8450257629805789,18,0,1,0,1,14,11,0.8728824796950109,0,14,6.65,0.0
2.891647855530474,18,0,0,1,1,18,1,1.3949900783066975,1,28,8.54,0.0
2.973880597014926,18,1,0,1,1,19,1,1.0021358704885803,1,26,7.97,0.0
2.8319719953325557,18,0,0,0,1,20,1,1.174440534287325,1,36,8.09,0.0
3.0,19,0,1,0,0,2,1,0.9520993729661084,2,16,9.18,0.0
3.0,19,0,1,0,0,3,1,0.9688625944566728,4,37,9.37,0.0
2.67060212514758,19,0,1,0,0,5,1,1.0263465029826229,2,28,7.54,3.0
2.869918699186992,19,1,0,0,0,7,1,0.8647244386713677,0,20,7.06,1.5
2.9886506935687267,19,0,0,1,0,8,1,0.9954769736842104,2,29,7.9,0.0
2.2291880781089413,19,1,0,1,0,9,1,0.7914635596243016,0,21,7.23,1.5
3.0,19,1,0,1,0,10,1,0.965455396,1,28,8.3,0.0
2.59106529209622,19,0,1,0,0,17,1,1.2669402039461777,4,23,7.54,0.0
2.6254635352286773,19,0,0,1,0,18,1,1.3815299793246036,0,17,7.08,1.5
3.0,19,0,0,1,0,19,1,1.7740337328330482,3,16,7.57,0.0
3.129488574537541,18,0,1,0,1,2,1,0.6019130570028773,1,27,7.19,0.0
3.549171270718232,18,0,1,0,1,3,1,0.9918286599002236,1,29,8.03,0.0
3.6657534246575354,18,0,1,0,1,4,1,0.7556181239897805,0,16,6.69,0.0
4.0,18,0,0,0,1,6,1,0.8500743631158945,1,38,7.56,0.0
4.0,18,0,0,1,1,7,1,0.9489963966864372,3,53,9.96,0.0
4.0,18,1,0,0,1,10,1,1.599950097725288,3,31,8.22,0.0
2.516845026,18,0,1,0,1,14,11,0.5374819263708153,0,18,6.35,0.0
3.417607223476298,18,0,0,1,1,18,1,0.8160326086956523,2,35,7.57,0.0
4.0,18,1,0,1,1,19,1,1.5756987349220362,2,41,8.78,2.0
3.9066511085180857,18,0,0,0,1,20,1,0.9291119967757828,3,46,8.37,2.0
3.477124183006536,19,0,1,0,0,2,1,1.5263945811961617,2,25,7.98,0.0
3.436499466382071,19,0,1,0,0,3,1,1.0080744950818985,6,50,8.05,0.0
4.0,19,0,1,0,0,5,1,1.0048712595685456,2,36,8.64,0.0
4.0,19,1,0,0,0,7,1,0.971833953782398,1,26,7.92,0.0
4.0,19,0,0,1,0,8,1,1.0476479514415782,2,39,8.0,0.0
4.0,19,1,0,1,0,10,1,1.2779084782339518,4,40,8.38,0.0
3.972508591065292,19,0,1,0,0,17,1,1.4101146641142344,6,31,8.67,0.0
3.881334981458591,19,0,0,1,0,18,1,1.3740243874850124,2,26,7.85,0.0
4.0,19,0,0,1,0,19,1,1.1903896834941023,4,21,9.07,0.0
1.0,19,1,0,0,0,22,46,1.0,4,16,7.65,1.0
3.949945593035909,18,0,1,0,1,2,1,1.0970254957507082,1,34,7.26,0.0
4.458563535911602,18,0,1,0,1,3,1,1.225182226984204,2,38,8.07,0.0
5.0,18,0,1,0,1,4,1,1.2240116553788,2,19,7.93,0.0
5.0,18,0,0,0,1,6,1,0.7723044054412204,1,44,7.98,0.0
0.3333333333333333,18,1,0,0,1,8,71,0.3333333333333333,2,4,8.57,0.3333333333333333
4.708029197080291,18,1,0,0,1,10,1,1.0846345474380057,1,39,7.74,1.6666666666666667
4.111771700356718,18,0,1,0,1,14,11,1.4671191179040102,3,24,7.98,0.0
0.2666666666666666,18,0,0,0,1,17,72,0.2666666666666666,3,8,8.51,0.0
4.113995485327314,18,0,0,1,1,18,1,1.0245763284045644,1,45,7.29,5.0
4.731621936989498,18,0,0,0,1,20,1,1.5796513943206067,4,60,8.11,0.0
4.989106753812637,19,0,1,0,0,2,1,1.2500460150929509,3,31,9.16,0.0
4.183564567769477,19,0,1,0,0,3,1,1.0363030267762878,5,63,7.84,0.0
4.768518518518518,19,0,1,0,0,5,1,1.1898331421806208,1,45,8.24,0.0
5.0,19,1,0,0,0,7,1,1.140409535341852,2,32,9.08,0.0
0.8,19,1,0,0,0,11,64,0.8,2,8,8.44,0.0
4.788087056128293,19,0,1,0,0,17,1,1.2576027837885255,1,43,8.36,0.0
5.0,19,0,0,1,0,18,1,1.182485534156663,3,34,8.3,0.0
0.1333333333333333,19,0,0,0,0,20,74,0.1333333333333333,0,1,6.18,0.0
0.8000000000000002,19,0,0,0,0,21,64,0.8,5,11,8.31,0.0
2.0,19,1,0,0,0,22,46,0.6954072790294626,3,24,8.76,0.6666666666666666
1.0,18,0,1,1,1,2,1,1.0,2,6,7.32,0.0
1.0,18,0,1,0,1,3,1,1.0,0,6,6.43,0.0
1.0,18,0,1,0,1,4,1,1.0,0,5,6.6,0.0
1.0,18,0,1,1,1,5,1,1.0,2,7,7.33,0.0
1.0,18,0,0,1,1,6,1,1.0,1,8,7.42,1.0
1.0,18,1,0,1,1,9,1,1.0,2,8,8.01,1.0
1.0,18,1,0,0,1,10,1,1.0,0,5,7.01,1.0
1.0,18,0,0,1,1,17,1,1.0,3,12,8.45,0.0
1.0,18,0,0,0,1,18,1,1.0,1,5,7.99,0.0
1.0,18,0,0,1,1,20,1,1.0,3,5,8.16,0.0
1.0,18,0,0,0,0,2,1,1.0,1,10,7.45,1.0
1.0,18,0,0,1,0,3,1,1.0,3,10,8.32,0.0
1.0,18,0,0,1,0,4,1,1.0,2,10,7.3,0.0
1.0,18,0,1,1,0,5,1,1.0,1,5,7.75,0.0
1.0,18,0,1,0,0,6,1,1.0,0,5,6.89,0.0
1.0,18,0,0,1,0,7,1,1.0,1,10,7.61,0.0
1.0,18,1,0,0,0,10,1,1.0,2,11,7.86,0.0
1.0,18,1,0,1,0,14,1,1.0,1,6,7.33,0.0
1.0,18,0,1,0,0,15,1,1.0,2,6,8.44,0.0
1.0,18,1,0,1,0,17,1,1.0,7,11,9.89,1.0
2.0,18,0,1,1,1,2,1,0.589159605,1,9,8.1,0.0
2.0,18,0,1,0,1,3,1,0.7622591943957968,1,9,8.26,0.0
2.0,18,0,1,0,1,4,1,1.273684210526316,2,7,8.8,0.0
2.0,18,0,1,1,1,5,1,1.1105439283080938,3,9,9.49,0.0
2.0,18,0,0,1,1,6,1,1.2532010000757632,2,15,8.01,0.0
1.5605493133583022,18,1,0,1,1,9,1,0.4980189698643293,0,13,6.25,0.0
2.0,18,1,0,0,1,10,1,1.080688297926023,1,9,8.68,0.0
2.0,18,0,0,1,1,17,1,1.1084471382537977,6,27,9.31,0.0
2.0,18,0,0,0,1,18,1,1.002147135269522,1,11,9.1,0.0
1.889705882352941,18,0,0,1,1,20,1,1.1389798442843628,3,16,7.71,0.0
2.0,18,0,0,0,0,2,1,1.0476864799801748,2,20,9.07,0.0
2.0,18,0,0,1,0,3,1,1.0304170386430302,2,20,8.47,0.0
2.0,18,0,0,1,0,4,1,1.0682680678927396,1,19,7.92,0.0
1.9303225806451612,18,0,1,1,0,5,1,1.2804935927859515,2,12,7.48,0.0
2.0,18,0,1,0,0,6,1,1.1756326148078724,2,7,8.64,0.0
2.0,18,0,0,1,0,7,1,1.2294155634484984,6,20,9.19,0.0
2.0,18,1,0,0,0,10,1,1.009448711848277,4,19,9.07,0.0
2.0,18,1,0,1,0,14,1,1.2365309454311582,1,14,7.52,0.0
1.8459715639810428,18,0,1,0,0,15,1,1.133596837944664,1,13,7.79,0.0
1.949443882709808,18,1,0,1,0,17,1,0.9257133575180032,3,20,9.64,0.0
2.92962963,18,0,1,1,1,2,1,1.3991709454048706,3,14,7.91,0.0
2.3861985472154963,18,0,1,0,1,3,1,0.4356287425149701,0,11,6.57,3.0
2.727272727272727,18,0,1,0,1,4,1,1.0831448947643068,1,10,8.0,0.0
1.8177028451001047,18,0,1,1,1,5,1,0.086106214,0,10,5.75,0.0
2.8764044943820224,18,0,0,1,1,6,1,0.8021813337773707,1,21,7.68,1.5
3.0,18,1,0,1,1,9,1,1.0636987097524122,2,19,8.12,1.5
2.982718894009217,18,1,0,0,1,10,1,0.9833112852345578,1,15,8.63,0.0
2.700322234156821,18,0,0,1,1,17,1,0.4268651805544131,1,31,8.38,0.0
2.647252747252747,18,0,0,0,1,18,1,1.1635998893193138,1,18,8.03,0.0
2.6433823529411766,18,0,0,1,1,20,1,1.3899638777701844,2,30,7.19,3.0
2.530319735,18,0,0,0,0,2,1,1.123621628802976,1,29,7.65,0.0
2.744982290436836,18,0,0,1,0,3,1,0.8492273932522629,4,28,7.75,0.0
2.731060606060606,18,0,0,1,0,4,1,0.9716058085436348,0,26,7.21,3.0
2.76,18,0,1,1,0,5,1,0.9158484759671748,1,18,7.13,0.0
2.177083333333333,18,0,1,0,0,6,1,0.7899751449875725,0,11,6.27,0.0
2.846572361262242,18,0,0,1,0,7,1,0.6874779614610773,3,25,8.72,0.0
2.5898566703417862,18,1,0,0,0,10,1,0.8076894419193801,1,27,7.83,3.0
3.0,18,1,0,1,0,14,1,1.3525959735919797,3,22,9.0,0.0
2.7014218009478674,18,0,1,0,0,15,1,0.6947792448607691,2,18,7.6,0.0
2.7209302325581395,18,1,0,1,0,17,1,0.6030887696833362,1,26,8.97,0.0
4.0,18,0,1,1,1,2,1,1.5540960940200483,2,24,8.41,0.0
3.7675544794188864,18,0,1,0,1,3,1,1.7019782110091743,2,19,7.78,0.0
3.822727272727272,18,0,1,0,1,4,1,1.581235537,2,15,8.41,0.0
3.717597471022129,18,0,1,1,1,5,1,1.820310389337496,2,19,8.82,0.0
3.805243445692884,18,0,0,1,1,6,1,0.6181425688676147,1,25,7.62,0.0
4.0,18,1,0,1,1,9,1,0.8627689315667924,1,25,8.35,0.0
3.3778801843317976,18,1,0,0,1,10,1,1.1470460153868487,1,24,7.33,0.0
3.218045112781955,18,0,0,1,1,17,1,0.7358062480701331,2,42,7.49,0.0
3.164835164835165,18,0,0,0,1,18,1,0.8431511710432932,1,24,7.2,0.0
3.9411764705882346,18,0,0,1,1,20,1,1.2076438677316468,3,42,8.04,0.0
3.717750826901874,18,0,0,0,0,2,1,1.462737717351611,4,46,8.43,0.0
3.768595041322314,18,0,0,1,0,3,1,0.8680400193295509,1,36,7.98,0.0
4.0,18,0,0,1,0,4,1,1.0382278639580766,1,34,8.08,0.0
3.886451612903226,18,0,1,1,0,5,1,0.2773951585407432,1,19,7.53,0.0
3.587962962962963,18,0,1,0,0,6,1,0.6673824679806734,1,15,7.75,0.0
3.608269858541893,18,0,0,1,0,7,1,0.72474057,2,32,8.29,0.0
4.0,18,1,0,0,0,10,1,1.4134425439653098,4,42,9.22,1.3333333333333333
3.551111111111111,18,1,0,1,0,14,1,0.8604085810551457,1,28,7.99,0.0
3.2227488151658767,18,0,1,0,0,15,1,0.2828366855818652,0,20,6.8,0.0
3.316481294236602,18,1,0,1,0,17,1,1.3918169894080643,7,37,8.2,2.6666666666666665
4.625445897740785,18,0,1,1,1,2,1,0.7881199650587206,2,30,7.78,0.0
4.776029055690072,18,0,1,0,1,3,1,1.4627437061075477,3,27,7.89,0.0
3.369318181818181,18,0,1,0,1,4,1,0.149484711,0,16,5.93,0.0
3.946259220231823,18,0,1,1,1,5,1,0.519796654,1,21,7.49,0.0
0.9333333333333332,18,0,0,0,1,7,62,0.9333333333333332,0,3,7.0,0.0
0.9333333333333332,18,0,0,0,1,8,62,0.9333333333333336,1,7,7.18,0.9333333333333332
3.4735023041474657,18,1,0,0,1,10,1,0.2483101117395503,0,26,6.03,3.333333333333333
3.340659340659341,18,0,0,0,1,18,1,0.2277109061539263,0,26,6.08,0.0
0.9333333333333332,18,1,0,0,1,19,62,0.9333333333333332,0,5,6.93,0.0
4.625137816979052,18,0,0,0,0,2,1,0.5985410484668645,3,51,8.39,0.0
4.197166469893743,18,0,0,1,0,3,1,0.4534136219383187,0,39,7.11,0.0
4.356435643564356,18,0,0,1,0,4,1,0.7687550796847945,0,37,7.04,1.6666666666666667
4.677419355,18,0,1,1,0,5,1,0.3948814570576228,1,21,7.25,0.0
3.5995370370370363,18,0,1,0,0,6,1,0.1684144217586245,0,16,6.22,0.0
4.406964091,18,0,0,1,0,7,1,0.7672067978893186,1,37,8.1,0.0
0.3333333333333333,18,0,0,0,0,8,71,0.3333333333333333,1,2,7.26,0.0
3.774403470715835,18,1,0,0,0,10,1,0.3632545462669228,0,47,6.96,1.25
4.094444444444444,18,1,0,1,0,14,1,0.7956929476949559,2,35,7.37,0.0
4.158767772511848,18,0,1,0,0,15,1,0.398370427,0,22,7.02,0.0
5.693222354340072,18,0,1,1,1,2,1,0.5187089909558432,1,33,7.98,0.0
5.2808716707021786,18,0,1,0,1,3,1,1.0709599483473229,1,33,7.27,0.0
5.754545454545454,18,0,1,0,1,4,1,0.7259626883520688,1,18,8.44,0.0
5.184404636,18,0,1,1,1,5,1,0.4831696881260356,1,23,8.2,0.0
4.891385767790262,18,0,0,1,1,6,1,0.6301266301266302,0,29,6.53,0.0
1.933333333333333,18,0,0,0,1,7,62,1.3139054649851327,2,9,9.17,0.0
1.9333333333333331,18,0,0,0,1,8,62,1.3821422093234177,4,16,7.92,0.0
4.935483870967742,18,1,0,0,1,10,1,0.9825229278421872,1,32,7.14,1.5
4.81978021978022,18,0,0,0,1,18,1,0.9603466386554622,1,32,7.31,0.0
1.9333333333333336,18,1,0,0,1,19,62,1.3444054370330365,3,13,9.38,1.933333333333333
5.424476295479603,18,0,0,0,0,2,1,1.020624268915841,3,59,8.2,0.0
4.982673267326732,18,0,0,1,0,4,1,1.067998954309118,0,44,6.71,1.5
5.5122580645161285,18,0,1,1,0,5,1,1.0156519017060577,1,25,7.12,0.0
6.0,18,0,1,0,0,6,1,1.4024646487591572,2,21,8.94,0.0
1.3333333333333333,18,0,0,0,0,8,71,1.1157527131268925,1,11,8.11,0.0
0.2666666666666666,18,1,0,0,0,9,87,0.2666666666666666,0,2,6.74,0.0
4.726666666666667,18,1,0,1,0,14,1,0.6529346905511433,0,43,7.09,0.0
5.936018957345972,18,0,1,0,0,15,1,1.4453300124533002,2,29,8.35,0.0
0.2666666666666666,18,0,0,0,0,20,87,0.2666666666666666,0,2,6.87,0.0
1.0,17,0,1,0,1,2,1,1.0,1,8,8.0,0.0
1.0,17,0,1,0,1,3,1,1.0,0,3,6.06,0.0
1.0,17,0,1,0,1,5,1,1.0,1,5,7.87,0.0
1.0,17,0,0,0,1,6,1,1.0,1,6,7.1,0.0
1.0,17,0,0,1,1,7,1,1.0,1,6,7.87,1.0
1.0,17,0,0,1,1,8,1,1.0,0,5,6.8,0.0
1.0,17,1,0,1,1,9,1,1.0,1,8,7.6,1.0
1.0,17,0,0,1,1,16,1,1.0,2,14,7.44,0.0
1.0,17,0,0,1,1,20,1,1.0,1,11,7.48,0.0
1.0,17,0,1,0,1,22,1,1.0,4,6,8.49,0.0
1.0,18,0,1,0,0,2,1,1.0,1,8,7.71,0.0
1.0,18,0,1,0,0,4,1,1.0,1,6,7.54,1.0
1.0,18,0,1,0,0,5,1,1.0,1,3,7.47,0.0
1.0,18,1,0,1,0,10,1,1.0,1,13,7.13,1.0
1.0,18,0,0,1,0,11,1,1.0,1,8,7.16,0.0
1.0,18,0,1,0,0,16,1,1.0,0,7,7.01,0.0
1.0,18,1,0,1,0,18,1,1.0,5,10,8.76,0.0
1.0,18,0,0,1,0,19,1,1.0,2,6,8.09,1.0
1.0,18,0,0,1,0,20,1,1.0,0,13,7.01,1.0
1.0,18,0,0,0,0,23,1,1.0,3,11,7.76,0.0
2.0,17,0,1,0,1,2,1,1.3476967400494788,6,20,8.0,0.0
2.0,17,0,1,0,1,3,1,1.644264715321908,2,9,8.27,0.0
2.0,17,0,1,0,1,5,1,1.2770965081110806,2,10,8.19,2.0
2.0,17,0,0,0,1,6,1,1.2415783540022547,2,14,7.32,0.0
2.0,17,0,0,1,1,7,1,1.308459989013001,3,12,9.31,0.0
2.0,17,0,0,1,1,8,1,1.1432926829268293,1,10,7.15,0.0
2.0,17,1,0,1,1,9,1,1.0879634134475042,1,16,9.17,0.0
2.0,17,0,0,1,1,16,1,0.4336298744681599,1,18,8.81,0.0
1.9518716577540105,17,0,0,1,1,20,1,0.755195599,1,19,7.3,0.0
1.7432273262661957,17,0,1,0,1,22,1,0.9015260800242956,1,15,7.4,0.0
2.0,18,0,1,0,0,2,1,1.200024164803963,1,16,9.39,0.0
1.8196286472148544,18,0,1,0,0,4,1,0.6404069079725573,0,11,6.86,0.0
1.9357429718875503,18,0,1,0,0,5,1,1.0831009481316232,1,7,7.23,0.0
2.0,18,1,0,1,0,10,1,0.8422132421510724,1,22,8.39,0.0
2.0,18,0,0,1,0,11,1,1.105448480355819,2,13,8.77,0.0
2.0,18,0,1,0,0,16,1,0.7682594201434488,1,10,8.36,0.0
1.7488584474885849,18,1,0,1,0,18,1,0.9509989360444496,2,21,7.66,0.0
1.861557478368356,18,0,0,1,0,19,1,0.4359854394175766,1,9,7.53,0.0
2.0,18,0,0,1,0,20,1,0.711929566,2,24,7.57,0.0
2.0,18,0,0,0,0,23,1,0.7580051082134696,2,20,8.12,0.0
3.0,17,0,1,0,1,2,1,0.7129726890756303,3,24,8.23,0.0
2.727932285368803,17,0,1,0,1,3,1,0.7243645924627521,1,11,7.52,0.0
3.0,17,0,1,0,1,5,1,0.634317679,1,13,8.24,0.0
3.0,17,0,0,0,1,6,1,0.9597313377905908,2,19,8.46,3.0
2.052631578947368,17,0,0,1,1,7,1,0.6690616774560718,0,17,6.37,0.0
2.760839160839161,17,0,0,1,1,8,1,1.104426638644424,0,15,6.58,3.0
2.7677208287895314,17,1,0,1,1,9,1,1.1608256032451456,4,23,8.46,0.0
2.356413166855845,17,0,0,1,1,16,1,0.6483916315223682,0,22,6.92,0.0
3.0,17,0,0,1,1,20,1,1.223710104,1,34,7.5,0.0
2.4734982332155475,17,0,1,0,1,22,1,0.700459757,0,19,7.0,0.0
2.7955271565495203,18,0,1,0,0,2,1,0.7521218568227598,1,21,8.75,0.0
2.6299734748010613,18,0,1,0,0,4,1,0.8085198306402834,0,15,6.61,0.0
2.65863453815261,18,0,1,0,0,5,1,0.4591945199007913,0,8,6.62,0.0
2.545887961859356,18,1,0,1,0,10,1,0.8428216991886274,0,30,7.12,0.0
2.2611174458380843,18,0,0,1,0,11,1,0.6599327816125186,0,17,6.61,0.0
2.651913875598086,18,0,1,0,0,16,1,0.8741544078170299,1,17,7.39,0.0
3.0,18,1,0,1,0,18,1,0.7877255688257345,2,27,8.83,0.0
2.7441285537700866,18,0,0,1,0,19,1,0.6541151594014314,1,14,7.4,0.0
2.8850726552179657,18,0,0,1,0,20,1,0.7719557975995347,2,33,7.28,0.0
2.6970443349753697,18,0,0,0,0,23,1,0.640310438,1,27,7.3,0.0
4.0,17,0,1,0,1,2,1,1.3377822266711157,2,35,9.41,0.0
4.0,17,0,1,0,1,3,1,1.829537648612946,2,22,8.95,0.0
4.0,17,0,1,0,1,5,1,1.4628269659212807,2,24,8.27,0.0
3.0921985815602837,17,0,0,0,1,6,1,0.8669917605515386,0,26,6.54,0.0
3.836734693877551,17,0,0,1,1,7,1,1.1751821150464703,1,25,8.93,0.0
3.8124318429661934,17,1,0,1,1,9,1,1.053607522629405,2,31,8.74,2.0
0.2666666666666666,17,0,0,0,1,11,57,0.2666666666666666,0,3,6.58,0.2666666666666666
0.2666666666666666,17,0,0,0,1,14,57,0.2666666666666666,0,1,6.57,0.0
3.8133333333333335,17,0,0,1,1,20,1,1.1679051889814225,0,47,7.15,0.0
3.9717314487632502,17,0,1,0,1,22,1,1.1395634350875004,3,27,8.43,0.0
3.9659211927582536,18,0,1,0,0,2,1,1.4430394397986053,4,33,9.31,0.0
4.0,18,0,1,0,0,4,1,1.191019417475728,1,21,8.65,0.0
3.737617135207497,18,0,1,0,0,5,1,1.755004640063635,0,12,6.98,4.0
0.6666666666666666,18,0,0,0,0,8,51,0.6666666666666666,4,8,7.92,0.0
0.6,18,0,0,0,0,9,52,0.6,0,6,7.02,0.0
4.0,18,1,0,1,0,10,1,1.5012985562288812,2,49,9.79,0.0
4.0,18,0,1,0,0,16,1,1.3633124926271087,1,27,8.61,0.0
3.941109852774632,18,1,0,1,0,18,1,1.5383129686012045,6,46,8.7,4.0
3.881334981458591,18,0,0,1,0,19,1,1.3731407055304832,3,22,7.85,0.0
3.679802955665025,18,0,0,0,0,23,1,0.8127253732349273,1,38,7.47,0.0
4.521785334750265,17,0,1,0,1,2,1,0.8581544414757097,2,42,8.51,0.0
4.949720670391062,17,0,1,0,1,3,1,1.3097652289213009,3,27,8.86,0.0
4.486094316807739,17,0,1,0,1,5,1,1.2295438989484164,2,31,7.42,0.0
3.853427895981087,17,0,0,0,1,6,1,0.7341216977845183,0,33,6.52,2.5
1.2666666666666666,17,0,0,0,1,11,57,0.9815564596506708,3,10,8.91,0.0
1.2666666666666666,17,0,0,0,1,14,57,0.94301045,1,6,7.63,0.0
0.3333333333333332,17,1,0,0,1,19,71,0.3333333333333333,0,2,5.8,0.0
4.713333333333334,17,0,0,1,1,20,1,0.5345138312784278,1,53,7.07,5.0
4.964664310954063,17,0,1,0,1,22,1,1.3408914404056709,4,36,8.43,0.0
4.451544195953141,18,0,1,0,0,2,1,0.5676542259843529,1,38,8.36,0.0
4.005780346820809,18,0,1,0,0,4,1,0.8068496984809547,0,26,6.93,0.0
4.752342704149933,18,0,1,0,0,5,1,0.9561464643757036,0,15,7.1,0.0
1.4562289562289563,18,0,0,0,0,8,51,0.5426226528529285,0,13,6.92,0.0
1.6,18,0,0,0,0,9,52,1.1711884420365355,1,14,8.99,1.6
0.3333333333333333,18,0,0,0,0,12,71,0.3333333333333333,2,1,9.3,0.0
4.779326364692219,18,0,1,0,0,16,1,1.051037901091939,1,36,8.23,0.0
4.648924122310306,18,1,0,1,0,18,1,1.0334003681595216,6,56,8.21,0.0
5.0,18,0,0,0,0,23,1,0.9307332592805913,3,47,8.21,0.0
0.3333333333333333,17,0,0,0,1,10,71,0.3333333333333333,0,3,6.87,0.0
0.3333333333333333,18,0,0,0,0,6,71,0.3333333333333333,1,5,7.41,0.0
